sun,mon,tue,wed,thu,fri,sat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,6,6:30,7,7:30,8,8:30,9,9:30,10,10:30,11,11:30,12,12:30,13,13:30,14,14:30,15,15:30,16,16:30,17,17:30,18,18:30,19,19:30
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,17,27,39,77,66,58,42,37,18,14,19,35,44,34,24,16,15,17,46,62,95,91,68,71,53,35,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,13,22,50,69,62,58,39,23,17,12,15,36,41,30,22,14,13,15,50,56,87,76,61,54,42,33,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,23,28,67,97,102,79,59,35,23,19,24,48,58,44,29,20,18,21,57,83,118,128,107,83,50,38,20
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,21,30,68,107,87,72,53,36,26,18,20,45,55,43,29,23,19,19,62,71,113,109,120,67,58,41,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,20,28,71,111,91,64,60,42,24,17,19,55,51,42,31,15,20,21,60,74,114,108,113,86,59,45,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,19,33,84,84,93,62,55,40,22,20,24,47,46,36,31,23,18,22,54,71,112,110,95,74,65,41,17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,20,29,69,74,83,79,60,42,24,19,20,46,63,33,32,18,20,21,60,62,114,106,85,74,56,36,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,16,26,51,92,80,48,41,30,21,16,15,39,50,35,25,16,15,15,42,61,90,86,69,71,50,34,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,14,19,45,69,57,48,43,30,16,15,13,37,42,30,18,13,11,11,37,54,91,71,74,59,48,26,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,21,29,66,111,86,57,54,36,24,19,20,49,69,46,29,22,20,18,66,79,115,127,108,80,50,39,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,22,29,69,105,85,68,55,40,25,22,20,49,65,35,32,20,24,20,66,75,104,119,96,83,63,36,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,22,32,63,120,75,77,48,39,24,18,20,46,58,39,28,19,22,22,56,78,95,102,102,84,75,38,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,16,30,74,97,94,71,49,41,23,22,19,61,65,41,28,19,21,21,66,74,115,110,108,70,60,36,23
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,19,29,70,109,94,62,60,43,26,20,18,51,65,37,25,21,18,22,70,66,132,130,121,81,57,43,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,22,52,88,61,56,50,31,23,18,18,42,44,33,22,16,19,15,45,61,88,97,83,52,44,31,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,15,23,52,73,56,50,36,22,19,15,17,36,50,35,19,14,14,15,36,48,83,74,70,56,47,26,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11,22,34,69,95,91,83,56,39,27,19,20,55,66,39,34,19,19,20,60,65,113,86,94,86,51,45,20
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,21,31,69,106,78,76,56,34,29,18,22,55,65,36,30,18,17,19,53,73,134,110,113,97,64,34,21
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,20,25,77,105,81,70,58,44,26,21,25,54,61,47,33,19,20,20,68,54,124,113,102,88,61,35,19
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,22,26,66,127,91,72,57,34,26,20,23,44,70,39,29,19,20,18,56,75,110,109,92,84,67,49,23
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,20,32,73,94,77,64,52,46,25,20,22,54,68,44,25,20,22,22,66,61,133,90,103,76,58,36,20
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,16,23,56,86,66,52,44,27,21,16,16,44,45,32,24,17,14,15,49,64,96,92,99,64,57,32,14
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,14,22,46,82,70,50,42,31,18,13,13,36,37,29,22,15,15,10,43,49,71,72,62,53,49,35,14
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,21,28,54,82,85,80,53,37,29,23,22,52,49,45,33,19,20,19,62,76,125,120,109,75,54,47,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,18,35,70,98,81,75,48,42,27,19,19,44,50,44,24,18,20,22,65,67,132,111,97,88,58,38,25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,20,31,64,98,86,71,58,37,29,21,17,56,70,40,28,21,19,23,70,73,109,114,86,65,65,41,21
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,13,30,63,98,74,63,64,38,25,19,20,47,59,43,30,22,20,19,71,69,129,109,98,94,61,43,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,19,32,78,105,78,67,54,48,27,20,20,57,61,41,24,18,20,17,64,84,128,108,89,72,58,41,23
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,16,24,56,90,85,57,43,33,22,15,16,37,50,30,25,16,19,15,44,54,84,82,77,57,49,34,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,17,38,56,48,40,27,18,13,12,11,28,30,19,16,11,10,12,37,47,59,57,62,47,40,22,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,18,21,58,80,69,62,41,35,22,14,17,41,57,35,26,17,17,16,43,61,97,86,70,61,48,36,20
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,18,20,49,73,61,61,48,29,23,17,17,41,48,33,25,17,17,14,50,56,109,102,84,65,45,34,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,16,26,54,80,70,61,47,32,23,18,16,41,50,32,24,17,17,17,47,56,95,98,84,56,50,30,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,17,27,57,71,67,59,40,34,20,14,16,33,55,32,26,16,16,18,42,64,96,95,91,60,45,33,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,19,19,60,70,68,59,37,34,20,15,17,42,41,31,24,18,16,16,49,45,87,85,63,63,51,38,13
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,14,20,48,59,56,42,39,22,15,13,13,33,41,31,20,14,15,15,39,52,61,79,61,48,40,26,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,19,36,49,43,36,29,22,12,14,10,35,37,24,17,13,12,10,35,37,56,57,54,47,32,26,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,17,22,62,71,76,59,48,33,19,18,15,38,43,36,24,14,18,14,41,56,85,87,74,73,53,31,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,15,25,58,70,70,57,49,30,19,16,17,41,46,33,26,16,16,16,42,52,88,100,70,58,48,28,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,18,25,57,76,61,60,44,31,19,16,13,41,43,34,25,15,10,17,48,51,96,94,90,62,47,37,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,16,26,51,84,63,62,41,29,17,17,18,35,48,33,24,18,16,13,45,56,94,92,74,68,49,33,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,21,34,66,94,77,76,55,43,25,20,18,52,58,44,35,20,17,19,57,66,105,92,95,83,61,40,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,15,23,55,83,70,54,50,34,17,15,15,41,38,35,23,14,19,13,44,41,85,85,81,58,52,31,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,14,22,49,72,65,50,35,24,15,13,15,33,43,24,24,13,16,15,35,45,78,82,75,57,42,26,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,18,26,75,108,87,72,63,39,25,18,21,49,66,36,27,16,21,20,66,65,104,112,98,99,53,41,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,20,33,55,118,85,64,53,37,22,20,19,58,67,46,32,18,20,19,71,68,121,110,93,81,61,41,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,20,29,77,92,95,75,51,46,21,20,18,48,67,39,29,21,23,19,63,65,110,105,97,84,55,45,22
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,17,28,70,71,87,68,55,34,26,14,22,61,52,32,30,23,21,19,65,74,119,108,97,75,62,40,19
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,19,34,68,102,92,68,53,46,29,20,23,52,60,41,31,19,21,22,66,58,101,97,87,92,56,43,19
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,14,26,63,79,63,51,44,34,21,13,18,48,50,30,20,16,15,13,46,56,90,97,84,62,51,27,16
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,13,22,44,80,61,52,41,33,15,11,17,38,36,27,24,15,16,14,39,58,74,74,87,55,38,26,14
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,21,28,82,99,83,74,59,43,25,21,20,48,54,46,29,16,20,19,60,64,126,87,80,83,65,35,21
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,23,34,78,107,95,80,51,45,26,17,20,45,44,33,29,22,21,19,56,70,118,108,109,74,63,42,20
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,19,29,65,82,82,72,52,43,26,20,19,49,59,41,28,23,21,23,61,62,101,110,99,70,60,34,24
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,19,29,84,101,83,81,52,39,26,19,19,53,65,42,32,18,18,19,62,67,128,111,86,82,65,45,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,22,32,80,73,93,53,53,39,25,22,19,46,54,41,33,22,23,22,61,69,117,93,104,95,53,45,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,19,20,59,86,76,58,51,32,19,18,17,42,48,32,23,19,16,17,44,52,85,80,66,63,45,31,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,19,44,65,50,53,42,32,16,14,11,32,52,29,19,12,15,12,40,48,81,74,67,67,38,27,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,19,22,58,96,98,67,48,40,26,17,22,62,55,38,30,19,19,19,63,75,112,122,109,106,54,45,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,22,27,61,99,70,58,58,40,26,19,20,49,55,43,29,20,22,18,58,80,127,118,100,90,69,39,17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,19,33,84,85,84,71,53,39,26,21,19,51,63,32,30,19,21,23,61,66,99,101,95,79,64,40,22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,18,26,80,97,84,77,55,37,25,20,18,55,60,45,31,21,23,17,65,62,116,111,100,96,66,35,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,17,33,73,105,77,74,59,44,24,19,22,51,64,38,31,17,21,20,49,73,91,135,92,72,68,39,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,17,24,59,75,74,58,51,30,20,15,16,38,50,28,26,15,13,17,55,50,89,85,65,62,47,32,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,15,22,48,66,54,48,30,29,18,15,13,39,38,31,22,14,16,15,43,46,77,65,69,54,44,29,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,22,47,72,65,39,34,30,21,15,15,36,40,33,23,15,14,13,43,61,75,82,74,50,41,25,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,22,51,67,47,43,36,28,23,13,16,31,42,32,24,14,17,15,47,49,84,83,78,51,42,29,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,17,55,56,60,49,49,25,21,12,15,37,44,30,18,14,13,13,38,44,82,72,76,57,48,23,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,17,42,74,63,47,39,28,21,13,15,37,43,28,21,15,13,13,35,56,76,88,60,55,40,29,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,21,58,71,59,54,44,26,19,14,13,36,46,27,21,14,16,15,38,51,90,83,79,53,47,26,13
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,16,39,47,46,41,27,24,13,11,13,26,35,24,16,12,10,10,34,42,49,55,46,38,35,22,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,15,30,45,47,35,29,20,11,9,11,24,34,18,13,10,10,9,30,30,52,61,53,38,27,18,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,21,48,71,69,54,38,29,20,14,13,29,42,27,21,15,16,14,42,52,84,68,64,52,37,24,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,20,53,67,59,48,37,29,12,13,13,31,38,26,19,12,13,15,42,41,89,71,70,56,41,29,12
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,18,42,78,62,48,41,27,19,14,13,36,36,29,18,13,15,12,46,57,83,81,71,58,43,26,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,24,48,63,51,60,41,32,16,13,15,31,38,25,18,17,14,14,38,53,85,79,81,53,40,31,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,11,22,44,67,50,56,34,26,18,12,16,41,49,23,22,14,15,14,47,51,79,69,78,56,43,31,13
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,16,23,57,70,60,63,40,35,21,16,17,41,56,35,22,18,15,16,49,48,90,98,72,63,47,40,17
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,12,22,50,71,59,48,30,28,16,14,13,36,32,26,21,15,13,10,44,55,82,69,74,55,38,28,16
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,32,80,99,107,76,54,40,24,19,17,46,65,46,30,19,21,16,51,76,127,102,104,67,56,32,21
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,19,27,69,97,96,80,58,42,21,21,22,63,53,42,28,21,21,17,52,61,113,111,112,72,65,34,19
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,21,29,60,101,90,64,51,40,21,19,21,43,63,41,30,19,20,19,56,69,137,98,107,81,58,37,17
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,23,34,69,92,82,78,62,30,24,20,20,45,56,35,32,23,20,19,61,73,107,114,88,77,64,42,17
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,19,30,72,108,67,74,49,37,28,24,23,43,56,39,34,20,22,20,60,71,116,110,104,82,72,44,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,20,18,53,94,72,53,48,31,24,16,14,42,49,32,22,17,15,17,51,63,105,84,70,58,49,23,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,16,17,65,83,52,41,38,31,18,14,13,34,37,27,20,12,15,13,41,43,81,86,68,51,41,25,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,21,28,70,106,73,72,55,40,28,21,23,51,63,38,30,20,22,22,66,66,110,106,103,72,59,37,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,19,26,76,103,76,74,52,38,23,18,21,51,59,40,30,22,19,21,55,71,121,118,93,74,65,39,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,30,53,99,73,86,59,44,25,22,19,54,58,33,34,21,17,17,58,89,93,107,88,75,56,42,17
